tweet_id,favorite_count,retweet_count,retweet_status,url
753039830821511168,41080,24013,Original tweet,https://t.co/dsv4xAtfv7
753026973505581056,4283,1109,Original tweet,https://t.co/6qF5YZx6OV
752932432744185856,13970,7798,Original tweet,https://t.co/v5m2bIukXc
752917284578922496,7592,1790,Original tweet,https://t.co/WZ4zzkXXnW
752701944171524096,0,3291,Original tweet,https://t.co/XQ1tRUmO3z
752682090207055872,6642,1846,Original tweet,https://t.co/xVSodF19PS
752660715232722944,4878,1794,Original tweet,https://t.co/bWSgqnwSHr
752568224206688256,6140,2605,Original tweet,https://t.co/HCXQL4fGVZ
752519690950500352,8157,3917,Original tweet,https://t.co/G54yClasz2
752334515931054080,4238,1263,Original tweet,https://t.co/jwd0j6oWLE
752309394570878976,0,18963,Original tweet,https://t.co/Bb3xnpsWBC
752173152931807232,6569,2106,Original tweet,https://t.co/olDmwNjOy1
751950017322246144,3415,1060,Original tweet,https://t.co/BlGQkhM5EV
751937170840121344,5770,1530,Original tweet,https://t.co/Vfc3eAFl2q
751830394383790080,6428,2227,Original tweet,https://t.co/BJRsxuLF1w
751793661361422336,6479,3320,Original tweet,https://t.co/I7SFchkNk4
751598357617971201,8699,3440,Original tweet,https://t.co/fHQrBKYSLC
751583847268179968,4849,1265,Original tweet,https://t.co/u2c9c7qSg8
751538714308972544,5547,1445,Original tweet,https://t.co/5eJg69G8vY
751456908746354688,3516,1127,Original tweet,https://t.co/lsVAMBq6ex
751251247299190784,13791,6695,Original tweet,https://t.co/wayKZkDRTG
751205363882532864,6948,2086,Original tweet,https://t.co/510gJW9fsy
751132876104687617,5610,1480,Original tweet,https://t.co/yToDwVXEpA
750868782890057730,5306,1595,Original tweet,https://t.co/xe1aGZNkcC
750719632563142656,14621,5747,Original tweet,https://t.co/WS6BoApYyL
750506206503038976,4934,1316,Original tweet,https://t.co/SVU00Sc9U2
750429297815552001,14569,4947,Original tweet,https://t.co/lprdOylVpS
750383411068534784,5005,1309,Original tweet,https://t.co/FfH3o88Vta
750381685133418496,758,39,Original tweet,y
750147208377409536,3409,1095,Original tweet,https://t.co/Mr8Lr3iOUe
750132105863102464,3990,1440,Original tweet,https://t.co/dDx2gKefYo
750117059602808832,4740,1466,Original tweet,https://t.co/RXdzWaCQHm
750101899009982464,3344,959,Original tweet,https://t.co/enCpXzZHkD
750086836815486976,2383,613,Original tweet,https://t.co/7tlZPrePXd
750071704093859840,8653,3802,Original tweet,https://t.co/RG4C9IdNJM
750056684286914561,3444,1011,Original tweet,https://t.co/8zQvXM6pG5
750041628174217216,3502,703,Original tweet,https://t.co/7JeDfQvzzI
750026558547456000,2986,888,Original tweet,https://t.co/jrg29NDNhI
750011400160841729,3568,1035,Original tweet,https://t.co/D17IAcetmM
749996283729883136,3331,919,Original tweet,https://t.co/c7LNFt39eR
749981277374128128,5569,2772,Original tweet,https://t.co/GRXwMxLBkh
749774190421639168,5114,1493,Original tweet,https://t.co/4yXa801fgl
749417653287129088,6721,1904,Original tweet,https://t.co/qvA2rCUl6v
749403093750648834,2892,622,Original tweet,https://t.co/9qdJ2Q1Cwx
749395845976588288,9488,3951,Original tweet,https://t.co/lznl6QGkYc
749317047558017024,6076,2509,Original tweet,https://t.co/HHUAnBb6QB
749075273010798592,6353,2360,Original tweet,https://t.co/cRTJiQQk9o
749064354620928000,5277,1714,Original tweet,https://t.co/xEY8dbJxnF
749036806121881602,3425,896,Original tweet,https://t.co/U8cSRz8wzC
748977405889503236,11235,3759,Original tweet,https://t.co/nDPaYHrtNX
748932637671223296,6461,2564,Original tweet,https://t.co/BbcABzohKb
748705597323898880,3047,1067,Original tweet,https://t.co/eA7k1ZQslA
748699167502000129,5213,1814,Original tweet,https://t.co/gGxjthmG1c
748692773788876800,4659,1504,Original tweet,https://t.co/vdr7DaRSa7
748575535303884801,6696,2272,Original tweet,https://t.co/z5bAdtn9kd
748568946752774144,2411,776,Original tweet,https://t.co/uUncaAGH18
748346686624440324,5735,1413,Original tweet,https://t.co/XFBrrqapZa
748337862848962560,8462,4701,Original tweet,https://t.co/QGGhZoTcwy
748324050481647620,4078,867,Original tweet,https://t.co/1sNtG7GgiO
748307329658011649,4027,810,Original tweet,https://t.co/KubWEqOIgO
748220828303695873,15549,8825,Original tweet,https://t.co/3BOVI2WZoH
747963614829678593,6397,2444,Original tweet,https://t.co/ZPfeRtOX0Q
747933425676525569,7310,2894,Original tweet,https://t.co/oQqlOsla4R
747885874273214464,3243,1116,Original tweet,https://t.co/TGenMeXreW
747844099428986880,3084,851,Original tweet,https://t.co/V7h5NMYbYz
747816857231626240,5346,1316,Original tweet,https://t.co/L3U0j14N5R
747651430853525504,1520,179,Original tweet,p
747648653817413632,14182,6614,Original tweet,https://t.co/zexdr61Q5M
747600769478692864,2545,619,Original tweet,https://t.co/eUGjGjjFVJ
747594051852075008,4065,1205,Original tweet,https://t.co/Ie2mWXWjpr
747512671126323200,6110,1803,Original tweet,https://t.co/12lICZN2SP
747461612269887489,4249,1169,Original tweet,https://t.co/x4IUNKV79Y
747439450712596480,5965,2184,Original tweet,https://t.co/VCijm2eVpR
747242308580548608,0,3257,Original tweet,https://…
747219827526344708,5792,1791,Original tweet,https://t.co/uT7QeZI34U
747204161125646336,3722,1038,Original tweet,https://t.co/dmdEBOEctC
747103485104099331,10534,4548,Original tweet,https://t.co/DX1JUHJVN7
746906459439529985,3168,336,Original tweet,https://t.co/c7WXaB2nqX
746872823977771008,6593,2429,Original tweet,https://t.co/9e48aPrBm2
746818907684614144,5807,1944,Original tweet,https://t.co/CuNA7OwfKQ
746790600704425984,5345,1806,Original tweet,https://t.co/jeWEGUgbXf
746757706116112384,10520,4432,Original tweet,https://t.co/bROYbceZ1u
746726898085036033,6648,2037,Original tweet,https://t.co/gLbLiZtwsp
746542875601690625,5520,2104,Original tweet,https://t.co/6ZRoZUWFmd
746521445350707200,0,1110,Original tweet,https:/…
746507379341139972,5094,1226,Original tweet,https://t.co/PlR6hjqvr5
746369468511756288,6637,1854,Original tweet,https://t.co/5qpBTTpgUt
746131877086527488,7565,2511,Original tweet,https://t.co/uRI7HBgGJX
746056683365994496,3904,931,Original tweet,https://t.co/VJgbgIzIHx
745789745784041472,4437,1207,Original tweet,https://t.co/3wc246LOtu
745712589599014916,7652,2636,Original tweet,https://t.co/QHbvtvaw8E
745433870967832576,7824,2894,Original tweet,https://t.co/oYbVR4nBsR
745422732645535745,9412,2768,Original tweet,https://t.co/nc53zEN0hZ
745314880350101504,7863,3131,Original tweet,https://t.co/AWMeXJJz64
745074613265149952,8605,3976,Original tweet,https://t.co/MuuwkkLrHh
745057283344719872,7945,2585,Original tweet,https://t.co/BkgU3rrsXA
744995568523612160,3277,716,Original tweet,https://t.co/2FPb45NXrK
744971049620602880,8652,3042,Original tweet,https://t.co/KgSEkrPA3r
744709971296780288,6150,1771,Original tweet,https://t.co/zAzaRT6NnT
744334592493166593,7443,2412,Original tweet,https://t.co/hrJugNHs2Z
744234799360020481,131075,79515,Original tweet,https://t.co/7wE9LTEXC4
744223424764059648,1868,424,Original tweet,https://t.co/RNqS7C4Y4N
743980027717509120,4551,1231,Original tweet,https://t.co/Kxda28JmQ2
743895849529389061,3999,1087,Original tweet,https://t.co/gCCrY8P0K9
743835915802583040,0,2387,Original tweet,https://t.co/0Dv…
743609206067040256,4917,1560,Original tweet,https://t.co/YwfN1lbpKA
743595368194129920,20275,7445,Original tweet,https://t.co/EVuqdEO66N
743545585370791937,3863,1066,Original tweet,https://t.co/vU3tKr4vTn
743510151680958465,8671,4185,Original tweet,https://t.co/qGeVjHSUKH
743253157753532416,4624,1366,Original tweet,https://t.co/gSmp31Zrsx
743222593470234624,6792,2164,Original tweet,https://t.co/xOBKCdpzaa
743210557239623680,4215,1560,Original tweet,https://t.co/EkLku795aO
742534281772302336,7744,4011,Original tweet,https://t.co/G4fNhzelDv
742528092657332225,4878,2245,Original tweet,https://t.co/UHvjxm9B0O
742465774154047488,7916,4382,Original tweet,https://t.co/hBTzPmj36Z
742423170473463808,10812,4319,Original tweet,https://t.co/BXIuvkQO9b
742385895052087300,7457,2266,Original tweet,https://t.co/ULdPY6CLpq
742161199639494656,4743,1547,Original tweet,https://t.co/bZaHC3lvTL
742150209887731712,5661,1783,Original tweet,https://t.co/PprXoqZuKY
741793263812808706,4982,1698,Original tweet,https://t.co/d3LELGVlqu
741743634094141440,8945,3144,Original tweet,https://t.co/rYxJ0UQtbE
741438259667034112,4026,937,Original tweet,https://t.co/pXU77HPbJ5
741303864243200000,9631,3650,Original tweet,https://t.co/O4iw9NlLaQ
741099773336379392,10997,6247,Original tweet,https://t.co/7muyOQXbGJ
741067306818797568,10342,3520,Original tweet,https://t.co/o5J479bZUC
740995100998766593,7018,3154,Original tweet,https://t.co/nt2x3fHaRJ
740711788199743490,3736,1062,Original tweet,https://t.co/CmLoKMbOHv
740699697422163968,3101,888,Original tweet,https://t.co/LjzZKQ7vmK
740676976021798912,19881,7724,Original tweet,https://t.co/sMbMw5Z2XC
740373189193256964,20648,9220,Original tweet,https://t.co/XAVDNDaVgQ
740365076218183684,2727,495,Original tweet,https://t.co/u1GHWxhC85
740359016048689152,3610,967,Original tweet,https://t.co/0HmBk5sSbW
740214038584557568,7335,2220,Original tweet,https://t.co/0yolOOyD3X
739979191639244800,21898,6719,Original tweet,https://t.co/7AKdkCOlMf
739932936087216128,4443,1217,Original tweet,https://t.co/yctnFptdQ1
739844404073074688,4138,966,Original tweet,https://t.co/4qiuC0lXq5
739623569819336705,4185,1547,Original tweet,https://t.co/vdgtdb6rON
739606147276148736,5897,1876,Original tweet,https://t.co/sLUC4th3Zj
739544079319588864,43694,24319,Original tweet,https://t.co/zxw8d5g94P
739485634323156992,7887,3309,Original tweet,https://t.co/rRULp7XFnO
739238157791694849,75163,52360,Original tweet,https://t.co/YcXgHfp1EC
738891149612572673,115,6,Original tweet,0
738885046782832640,4127,1283,Original tweet,https://t.co/EfejX3iRGr
738883359779196928,3661,917,Original tweet,https://t.co/9eCXpVExJc
738537504001953792,5575,1759,Original tweet,https://t.co/AxSiqAKEKu
738402415918125056,3599,955,Original tweet,https://t.co/s96OYXZIfK
738184450748633089,4727,1360,Original tweet,https://t.co/twxYcPOafl
738166403467907072,9635,3828,Original tweet,https://t.co/P8bgOMMTRs
738156290900254721,2768,748,Original tweet,https://t.co/nrzvzPuTvC
737826014890496000,5757,2006,Original tweet,https://t.co/EZx0YjPjPK
737800304142471168,10943,3904,Original tweet,https://t.co/KxkOgq80Xj
737678689543020544,5528,1509,Original tweet,https://t.co/VflvQLH2y5
737445876994609152,11302,5048,Original tweet,https://t.co/CaG9MzD3WT
737322739594330112,3953,907,Original tweet,https://t.co/3xqGVH0Dhw
737310737551491075,16040,8329,Original tweet,https://t.co/wvjqSCN6iC
736736130620620800,4736,1972,Original tweet,https://t.co/447tyBN0mW
736392552031657984,19450,8407,Original tweet,https://t.co/u1ulQ5heLX
736365877722001409,4367,1408,Original tweet,https://t.co/e3tfXJLi40
736225175608430592,8901,3115,Original tweet,https://t.co/qXteK6Atxc
736010884653420544,8652,3355,Original tweet,https://t.co/O1TLuYjsNS
735991953473572864,3934,1283,Original tweet,https://t.co/A216OjIdca
735648611367784448,4397,1237,Original tweet,https://t.co/t6TxTwTLEK
735635087207878657,6776,2659,Original tweet,https://t.co/IvFSlNXpgj
735274964362878976,9629,4707,Original tweet,https://t.co/aTU53NNUkt
735256018284875776,3675,993,Original tweet,https://t.co/MRYv7nDPyS
735137028879360001,3428,1092,Original tweet,https://t.co/5bdCpPlno9
734912297295085568,2993,572,Original tweet,https://t.co/9MGouPwQmK
734787690684657664,13745,7102,Original tweet,https://t.co/BPoaHySYwA
734776360183431168,2742,608,Original tweet,https://t.co/qw07vhVHuO
734559631394082816,1646,451,Original tweet,https://t.co/OufVDk23JC
733828123016450049,3926,881,Original tweet,https://t.co/RFToQQI8fJ
733822306246479872,4015,1141,Original tweet,https://t.co/mVfqRdppTL
733482008106668032,3438,1065,Original tweet,https://t.co/jeAENpjH7L
733460102733135873,4605,1451,Original tweet,https://t.co/0b41Q4DKCA
733109485275860992,44619,17621,Original tweet,https://t.co/pG2inLaOda
732732193018155009,2671,599,Original tweet,https://t.co/rVOLuNRpjH
732726085725589504,3855,1003,Original tweet,https://t.co/QwiCVLPMNL
732585889486888962,4016,868,Original tweet,https://t.co/sVnJfWVjUp
732375214819057664,8832,2838,Original tweet,https://t.co/aA2GiTGvlE
732005617171337216,16324,6154,Original tweet,https://t.co/ghyT4Ubk1r
731285275100512256,3798,1090,Original tweet,https://t.co/5phLAnGPTP
731156023742988288,4196,1434,Original tweet,https://t.co/yGQI3He3xv
730924654643314689,6682,2234,Original tweet,https://t.co/2yctWAUZ3Z
730573383004487680,5407,2435,Original tweet,https://t.co/CnUl2uDBBV
730427201120833536,3809,1176,Original tweet,https://t.co/WyqNFvEulG
730211855403241472,4180,1182,Original tweet,https://t.co/K7pthJXjWE
730196704625098752,5339,2172,Original tweet,https://t.co/rXvcElhoog
729854734790754305,4396,1268,Original tweet,https://t.co/jVxOGKEU0z
729838605770891264,1856,431,Original tweet,https://t.co/85dTK7XCXB
729823566028484608,4358,1390,Original tweet,https://t.co/Ebjt6Y4fMh
729463711119904772,6340,2586,Original tweet,https://t.co/f2VUpy4WO0
729113531270991872,2054,370,Original tweet,https://t.co/vNjvr5Bl9u
728986383096946689,3460,917,Original tweet,https://t.co/kiuXRXcg4B
728760639972315136,5090,1911,Original tweet,https://t.co/Cofwoy7Vpq
728751179681943552,3032,757,Original tweet,https://t.co/XD3ort1PsE
728653952833728512,3620,1169,Original tweet,https://t.co/O10zjJ2Ixs
728409960103686147,5383,2269,Original tweet,https://t.co/5i8fORVKgr
728387165835677696,3999,1075,Original tweet,https://t.co/SiaiTWgsfP
728046963732717569,4722,1328,Original tweet,https://t.co/9aMxSbOaAZ
728035342121635841,4953,1872,Original tweet,https://t.co/4RlLA5ObMh
728015554473250816,4479,1219,Original tweet,https://t.co/Z167HgtnBi
727685679342333952,3206,720,Original tweet,https://t.co/yJ26LNuyj5
727644517743104000,6431,1962,Original tweet,https://t.co/qv3aUwaouT
727524757080539137,4900,1379,Original tweet,https://t.co/fUyDIFkBwx
727314416056803329,3623,834,Original tweet,https://t.co/SbaelU6zRs
727286334147182592,3324,920,Original tweet,https://t.co/bbta2Q4URK
727175381690781696,4209,1540,Original tweet,https://t.co/vXLkvyNQHp
727155742655025152,3983,1490,Original tweet,https://t.co/BRkhj6tdN0
726935089318363137,7496,2738,Original tweet,https://t.co/DxlX1yTVYY
726887082820554753,4195,1677,Original tweet,https://t.co/2AVcJ2BZsy
726828223124897792,3882,1124,Original tweet,https://t.co/DWNrPPXgHA
726224900189511680,4811,1302,Original tweet,https://t.co/Rgbni2Ns8z
725842289046749185,7691,2970,Original tweet,https://t.co/vtVHtKFtBH
725786712245440512,4537,1527,Original tweet,https://t.co/uIdGqug9rw
725729321944506368,5646,2009,Original tweet,https://t.co/adQt5a6TZU
725458796924002305,1541,703,Original tweet,https://t.co/BHICimO58W
724983749226668032,4040,1462,Original tweet,https://t.co/qFqLtudIiD
724771698126512129,2593,725,Original tweet,https://t.co/JlFqOhrHEs
724405726123311104,5800,1847,Original tweet,https://t.co/nRUaKWnJfH
724049859469295616,4738,1984,Original tweet,https://t.co/XTsZTgilnT
724046343203856385,2901,620,Original tweet,https://t.co/pIQEdbBxdL
724004602748780546,4561,1790,Original tweet,https://t.co/EdKG43VvEl
723912936180330496,4236,1374,Original tweet,https://t.co/AhMfUu6Onm
723688335806480385,8435,3347,Original tweet,https://t.co/YgNuDQbv89
723673163800948736,3291,1011,Original tweet,https://t.co/Dz6MiVssVU
723179728551723008,5761,2110,Original tweet,https://t.co/8dNWp1cSEa
722974582966214656,4493,1764,Original tweet,https://t.co/eV1diwds8a
722613351520608256,5393,1831,Original tweet,https://t.co/qjd0UJKYUY
721503162398597120,5086,2124,Original tweet,https://t.co/IOAk9i4UvE
721001180231503872,2748,686,Original tweet,https://t.co/AFzzKqR4tT
720785406564900865,3400,866,Original tweet,https://t.co/0l4I8famYp
720775346191278080,2702,760,Original tweet,https://t.co/XSEXdQupej
720415127506415616,4503,1681,Original tweet,https://t.co/5Lra3e4rrw
720389942216527872,6974,2840,Original tweet,https://t.co/Pb6iMmo0wk
720340705894408192,3131,1098,Original tweet,https://t.co/BIRRF3bcWH
720059472081784833,4229,1268,Original tweet,https://t.co/pRHX8yn9Yu
720043174954147842,5332,2253,Original tweet,https://t.co/SoZq2Xoopv
719991154352222208,5281,1979,Original tweet,https://t.co/mvnBGaWULV
719704490224398336,4974,1645,Original tweet,https://t.co/y206kWHAj0
719551379208073216,5515,2192,Original tweet,https://t.co/S6JHaSMtln
719367763014393856,3022,827,Original tweet,https://t.co/7mmjyearQW
719339463458033665,4822,1403,Original tweet,https://t.co/HW50zkcf2R
719332531645071360,3711,1078,Original tweet,https://t.co/htrlmC7saz
718971898235854848,3818,1231,Original tweet,https://t.co/JRckDkZVRT
718939241951195136,5720,1973,Original tweet,https://t.co/I9qoe1uEih
718631497683582976,20697,9126,Original tweet,https://t.co/D9jbbmPmos
718613305783398402,2669,542,Original tweet,https://t.co/lK9YDkRzPj
718540630683709445,2730,1137,Original tweet,https://t.co/zSbyvm62xZ
718460005985447936,2846,602,Original tweet,https://t.co/JyNmyjy3fe
718454725339934721,5320,1685,Original tweet,https://t.co/4kD16wMA1Z
718246886998687744,2115,565,Original tweet,https://t.co/FmxOpf2Sgl
718234618122661888,4217,1127,Original tweet,https://t.co/05S8oYztgb
717841801130979328,2660,670,Original tweet,https://t.co/ucOEfr2rjV
717790033953034240,3170,1272,Original tweet,https://t.co/fv9e9AtzSG
717537687239008257,6281,2069,Original tweet,https://t.co/2ATDsgHD4n
717428917016076293,1748,510,Original tweet,https://t.co/6WTfJvtKx6
717421804990701568,3446,945,Original tweet,https://t.co/LBJqxMGaHi
717047459982213120,6826,2135,Original tweet,https://t.co/fGgleFiBPq
717009362452090881,3583,1102,Original tweet,https://t.co/JmgF4dMpw0
716802964044845056,4627,1317,Original tweet,https://t.co/SbX4e6Yg3o
716791146589110272,5204,1474,Original tweet,https://t.co/h0trcJohYO
716730379797970944,1339,475,Original tweet,https://t.co/Juid3nnLbC
716447146686459905,14327,6643,Original tweet,https://t.co/gHWsCTu90E
716439118184652801,2574,247,Original tweet,https://t.co/Kky1DPG4iq
716285507865542656,3041,1225,Original tweet,https://t.co/WIWabMngQZ
716080869887381504,5272,1935,Original tweet,https://t.co/UACnoyi8zu
715928423106027520,3485,987,Original tweet,https://t.co/3BhMojONxq
715758151270801409,4085,1596,Original tweet,https://t.co/wJX74TSgzP
715733265223708672,5093,1920,Original tweet,https://t.co/cxl6xGY8B9
715704790270025728,3055,634,Original tweet,https://t.co/9PnKkKzoUp
715696743237730304,4257,1454,Original tweet,https://t.co/cYPHuJYTjC
715680795826982913,4719,1813,Original tweet,https://t.co/sSugyyRuTp
715360349751484417,5955,1772,Original tweet,https://t.co/hwv7Wq6gDA
715342466308784130,3294,768,Original tweet,https://t.co/vSufMAKm3C
715220193576927233,2630,736,Original tweet,https://t.co/1OBdJkMOFx
715200624753819648,5578,2110,Original tweet,https://t.co/tvVDY0G911
715009755312439296,4550,1392,Original tweet,https://t.co/TjnI33RE1i
714982300363173890,4094,1166,Original tweet,https://t.co/jRm5J3YCmj
714962719905021952,8028,4816,Original tweet,https://t.co/T9sgP9ttnQ
714957620017307648,4503,1595,Original tweet,https://t.co/s8YcfZrWhK
714631576617938945,3571,1122,Original tweet,https://t.co/3oeFfHjv0Z
714606013974974464,3938,1038,Original tweet,https://t.co/zO4eb7C4tG
714485234495041536,2962,1313,Original tweet,https://t.co/MfW2aym5UF
714258258790387713,3281,808,Original tweet,https://t.co/Akzl5ynMmE
714251586676113411,3570,940,Original tweet,https://t.co/rDVueNIcEi
714214115368108032,2480,990,Original tweet,https://t.co/YMx4KWJUAB
714141408463036416,4673,1569,Original tweet,https://t.co/O2RlKXigHu
713919462244790272,3564,869,Original tweet,https://t.co/7vyAzIURrE
713909862279876608,2078,616,Original tweet,https://t.co/7IWKfbfihS
713900603437621249,3062,829,Original tweet,https://t.co/mpvaVxKmc1
713761197720473600,5308,1541,Original tweet,https://t.co/QP6GHi5az9
713411074226274305,4802,1440,Original tweet,https://t.co/jVJJKlPbvq
713177543487135744,7854,3183,Original tweet,https://t.co/SqnG9Ap28J
713175907180089344,4851,1630,Original tweet,https://t.co/xT7XaY4gnW
712809025985978368,20378,7602,Original tweet,https://t.co/HVGs5aAKAn
712717840512598017,13474,5616,Original tweet,https://t.co/83RGhdIQz2
712668654853337088,4531,1367,Original tweet,https://t.co/88aedAmxcl
712438159032893441,5799,1756,Original tweet,https://t.co/7zjEC501Ul
712309440758808576,269,26,Original tweet,https://t.co/kJIMNyMNKV
712097430750289920,4144,1172,Original tweet,https://t.co/8AGcQ4hIfK
712092745624633345,3211,1016,Original tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,3531,556,Original tweet,https://t.co/yagmFdKlyL
712065007010385924,2451,700,Original tweet,https://t.co/o2GvskrhHt
711998809858043904,0,138,Original tweet,https://t.co/j6FQGhxYuN
711968124745228288,8776,2601,Original tweet,https://t.co/2e6cUtKUuc
711743778164514816,3095,1101,Original tweet,https://t.co/QcSIRDpfVg
711732680602345472,9756,4653,Original tweet,https://t.co/1KiuZqqOD4
711694788429553666,35865,20500,Original tweet,https://t.co/Ezu6jQrKAZ
711652651650457602,4228,1037,Original tweet,https://t.co/Sk3CbhmKSW
711363825979756544,3996,1287,Original tweet,https://t.co/nJIXSPfedK
711306686208872448,3596,819,Original tweet,https://t.co/wcwoGOkZvz
711008018775851008,3275,710,Original tweet,https://t.co/68iNM7B5gW
710997087345876993,4960,1561,Original tweet,https://t.co/Mv37BHEyyD
710844581445812225,2775,779,Original tweet,https://t.co/UgkTw7TKyM
710833117892898816,2937,606,Original tweet,https://t.co/PmTR4kxZkq
710658690886586372,2529,636,Original tweet,https://t.co/0eb7R1Om12
710609963652087808,5227,2624,Original tweet,https://t.co/DU7Rb3NDiy
710588934686908417,4968,2107,Original tweet,https://t.co/kzMVMU8HBV
710296729921429505,2574,833,Original tweet,https://t.co/VmtzwAuotq
710283270106132480,2308,580,Original tweet,https://t.co/ONuBILIYXZ
710272297844797440,4945,1425,Original tweet,https://t.co/odfLzBonG2
710269109699739648,2613,1257,Original tweet,https://t.co/OcCDb2bng5
710153181850935296,3153,1006,Original tweet,https://t.co/fG5Pk3Et1I
710140971284037632,3017,1008,Original tweet,https://t.co/nLuPY3pY12
710117014656950272,5999,2233,Original tweet,https://t.co/h1OX2mLtxV
709918798883774466,3250,1215,Original tweet,https://t.co/R1gLc5vDqG
709901256215666688,732,112,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,3824,1336,Original tweet,https://t.co/BNdVZEHRow
709566166965075968,3865,1367,Original tweet,https://t.co/E9jaU59bh9
709556954897764353,3593,1204,Original tweet,https://t.co/ijJB0DuOIC
709519240576036864,1620,277,Original tweet,https://t.co/aczGAV2dK4
709449600415961088,2420,665,Original tweet,https://t.co/c6af6nYEPo
709409458133323776,2855,788,Original tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2615,647,Original tweet,https://t.co/k6fEWHSALn
709207347839836162,13755,6567,Original tweet,https://t.co/qcZDZGCapg
709198395643068416,2634,721,Original tweet,https://t.co/sedre1ivTK
709179584944730112,2213,763,Original tweet,https://t.co/CLe9ETEjeF
709158332880297985,2236,470,Original tweet,https://t.co/FjAj3ggXrR
709042156699303936,5197,1864,Original tweet,https://t.co/7BkkVNu5pd
708853462201716736,1941,745,Original tweet,https://t.co/RXjEwpVJf0
708845821941387268,3226,1015,Original tweet,https://t.co/5DLJB4ssvI
708834316713893888,1860,571,Original tweet,https://t.co/Vd2FqHIIGn
708810915978854401,18036,7848,Original tweet,https://t.co/2KcuJXL2r4
708738143638450176,2997,917,Original tweet,https://t.co/wsCB6LFNxD
708711088997666817,2790,834,Original tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2768,765,Original tweet,https://t.co/uC8kUqAz0W
708469915515297792,3357,926,Original tweet,https://t.co/VwDc6PTDzk
708400866336894977,17516,11330,Original tweet,https://t.co/xdNNEZdGJY
708356463048204288,3929,1520,Original tweet,https://t.co/oSuEGw0BhX
708349470027751425,2568,831,Original tweet,https://t.co/tK7a0AxQfd
708149363256774660,4672,1727,Original tweet,https://t.co/VEFkvWCoHF
708130923141795840,3707,943,Original tweet,https://t.co/XKhobeGuvT
708119489313951744,2937,1102,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,2124,610,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,4799,2166,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,3385,1273,Original tweet,https://t.co/NiQQWzIzzq
707983188426153984,52,2,Original tweet,)
707969809498152960,2941,1097,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,3593,1079,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2718,696,Original tweet,https://t.co/0nMgoue8IR
707738799544082433,4495,2785,Original tweet,https://t.co/2vRmkkOLcN
707693576495472641,3765,1133,Original tweet,https://t.co/84L4ED9Tpi
707629649552134146,2834,997,Original tweet,https://t.co/NL2KwOioBh
707610948723478529,18557,7236,Original tweet,https://t.co/oHKJHghrp5
707420581654872064,2499,789,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2486,673,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,3835,1490,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,3603,1214,Original tweet,https://t.co/iKThgKnW1j
707315916783140866,2698,727,Original tweet,https://t.co/BjpOa52jQ4
707297311098011648,3022,903,Original tweet,https://t.co/B6dmZmJBdK
707059547140169728,2796,759,Original tweet,https://t.co/D7rorf4YKL
707038192327901184,2404,900,Original tweet,https://t.co/z0cs7E4Xjj
707021089608753152,4433,1540,Original tweet,https://t.co/gHtW5cgyy7
707014260413456384,2502,664,Original tweet,https://t.co/15yCmd43zU
706904523814649856,15961,8830,Original tweet,https://t.co/3PoKf6cw7f
706901761596989440,2264,680,Original tweet,https://t.co/FMUxir5pYu
706681918348251136,3627,1103,Original tweet,https://t.co/CFPIcGcwJv
706644897839910912,2814,1224,Original tweet,https://t.co/cdOkfEpjFw
706593038911545345,2363,718,Original tweet,https://t.co/6aJrjKfNqX
706538006853918722,3778,1580,Original tweet,https://t.co/bxjO45rXKd
706516534877929472,3404,1150,Original tweet,https://t.co/KUS0xl7XIp
706346369204748288,3768,1035,Original tweet,https://t.co/VZV6oMJmU6
706310011488698368,23443,9034,Original tweet,https://t.co/GGmcTIkBbf
706291001778950144,1861,522,Original tweet,https://t.co/qy33OBcexg
706265994973601792,2979,1030,Original tweet,https://t.co/lA6a8GefrV
706169069255446529,4291,2511,Original tweet,https://t.co/WN4C6miCzR
706166467411222528,5636,1819,Original tweet,https://t.co/sA7P3JSqiv
706153300320784384,1632,437,Original tweet,https://t.co/KxYXHUHUi2
705975130514706432,3397,842,Original tweet,https://t.co/cfn81n3FLO
705970349788291072,3440,1008,Original tweet,https://t.co/8tjnz1L8DI
705898680587526145,2597,643,Original tweet,https://t.co/c67nUjwmFs
705786532653883392,2132,596,Original tweet,https://t.co/xwPE9faVZR
705591895322394625,3475,1308,Original tweet,https://t.co/nPTBsdm3BF
705475953783398401,3231,1045,Original tweet,https://t.co/zQUuVu812n
705442520700944385,4877,1859,Original tweet,https://t.co/EEIkAGVY64
705428427625635840,4188,1931,Original tweet,https://t.co/ih6epBOxIA
705239209544720384,3290,854,Original tweet,https://t.co/wnsblfu7XE
